timestamp,mid_price,spread,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,imbalance
1508,221.12579807270095,3.318546244212598,219.46652495059465,1.0,210.3936215159618,1.0,210.37304784706728,1.0,210.23384891616394,1.0,,,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,251.17768566677566,1.0,251.73908280485952,1.0,-0.1111111111111111
1509,221.07010180490227,3.207153708615209,219.46652495059465,1.0,219.35679168811933,1.0,210.3936215159618,1.0,210.37304784706728,1.0,210.23384891616394,1.0,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,251.17768566677566,1.0,0.0
1510,221.07010180490227,3.207153708615209,219.46652495059465,1.0,219.35679168811933,1.0,210.3936215159618,1.0,210.37304784706728,1.0,210.23384891616394,1.0,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,251.17768566677566,1.0,0.0
1511,221.04205873406562,3.1510675669419186,219.46652495059465,1.0,219.35679168811933,1.0,219.30154099046305,1.0,210.3936215159618,1.0,210.37304784706728,1.0,222.61759251753656,1.0,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,0.0
1512,221.02793904789937,3.12282819460944,219.46652495059465,1.0,219.35679168811933,1.0,219.30154099046305,1.0,219.2737222641931,1.0,210.3936215159618,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,0.0
1513,220.965963154677,3.2183429331153377,219.35679168811933,1.0,219.30154099046305,1.0,219.2737222641931,1.0,219.2597155355162,1.0,210.3936215159618,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,222.78507119480724,1.0,0.0
1514,220.965963154677,3.2183429331153377,219.35679168811933,1.0,219.30154099046305,1.0,219.2737222641931,1.0,219.2597155355162,1.0,210.3936215159618,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,222.78507119480724,1.0,0.0
1515,210.23384891616394,0.0,,,,,,,,,,,222.40224191518243,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,-1.0
1516,209.18267967158312,3.153507733742458,207.6059258047119,1.0,,,,,,,,,210.75943353845435,1.0,222.40224191518243,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,-0.6666666666666666
1517,215.09053021297328,14.96920881652278,207.6059258047119,1.0,206.5678961756883,1.0,,,,,,,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,222.78507119480724,1.0,-0.42857142857142855
1518,214.33771335722787,3.226357953194622,212.72453438063056,1.0,207.6059258047119,1.0,206.5678961756883,1.0,,,,,215.95089233382518,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,-0.25
1519,210.88148019317254,8.627168034968491,206.5678961756883,1.0,,,,,,,,,215.1950642106568,1.0,215.95089233382518,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,-0.6666666666666666
1520,212.09817701229153,7.705430643067302,208.24546169075788,1.0,206.5678961756883,1.0,,,,,,,215.95089233382518,1.0,222.57513462123467,1.0,222.5893531452041,1.0,222.61759251753656,1.0,222.67367865920986,1.0,-0.42857142857142855
1521,215.43152710414722,14.372130826778687,208.24546169075788,1.0,206.5678961756883,1.0,,,,,,,222.61759251753656,1.0,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,-0.42857142857142855
1522,218.02196953137718,9.303418255665349,213.3702604035445,1.0,208.24546169075788,1.0,206.5678961756883,1.0,,,,,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,251.17768566677566,1.0,-0.25
1523,217.6949365770801,3.1214012752471376,216.13423593945654,1.0,213.3702604035445,1.0,208.24546169075788,1.0,206.5678961756883,1.0,,,219.25563721470368,1.0,222.67367865920986,1.0,222.78507119480724,1.0,232.07921104572088,1.0,250.05337252958873,1.0,-0.1111111111111111
1524,251.73908280485952,0.0,216.13423593945654,1.0,215.7985319069944,1.0,213.3702604035445,1.0,208.24546169075788,1.0,206.5678961756883,1.0,,,,,,,,,,,1.0
1525,252.36843051187168,3.6246961111616542,250.55608245629085,1.0,216.13423593945654,1.0,215.7985319069944,1.0,213.3702604035445,1.0,208.24546169075788,1.0,254.1807785674525,1.0,,,,,,,,,0.6666666666666666
1526,252.64368346338242,3.0741902081401804,251.10658835931233,1.0,250.55608245629085,1.0,216.13423593945654,1.0,215.7985319069944,1.0,213.3702604035445,1.0,254.1807785674525,1.0,254.89211481699041,1.0,,,,,,,0.42857142857142855
1527,252.64368346338242,3.0741902081401804,251.10658835931233,1.0,250.55608245629085,1.0,216.13423593945654,1.0,215.7985319069944,1.0,213.3702604035445,1.0,254.1807785674525,1.0,254.89211481699041,1.0,,,,,,,0.42857142857142855
1528,252.780621806759,2.800313521387011,251.3804650460655,1.0,251.10658835931233,1.0,250.55608245629085,1.0,216.13423593945654,1.0,215.7985319069944,1.0,254.1807785674525,1.0,254.89211481699041,1.0,255.17012029801626,1.0,,,,,0.25
1529,252.84874863258887,2.6640598697273106,251.5167186977252,1.0,251.3804650460655,1.0,251.10658835931233,1.0,250.55608245629085,1.0,216.13423593945654,1.0,254.1807785674525,1.0,254.89211481699041,1.0,255.17012029801626,1.0,255.30842802482658,1.0,,,0.1111111111111111
1530,252.8826417284392,2.5962736780265914,251.58450488942592,1.0,251.5167186977252,1.0,251.3804650460655,1.0,251.10658835931233,1.0,250.55608245629085,1.0,254.1807785674525,1.0,254.89211481699041,1.0,255.17012029801626,1.0,255.30842802482658,1.0,255.37723611891474,1.0,0.0
1531,255.41146814572357,0.0,251.61822851979701,1.0,251.58450488942592,1.0,251.5167186977252,1.0,251.3804650460655,1.0,251.10658835931233,1.0,,,,,,,,,,,1.0
1532,258.73181723161804,0.0,254.90064520943213,1.0,251.61822851979701,1.0,251.58450488942592,1.0,251.5167186977252,1.0,251.3804650460655,1.0,,,,,,,,,,,1.0
1533,258.73181723161804,0.0,254.90064520943213,1.0,251.61822851979701,1.0,251.58450488942592,1.0,251.5167186977252,1.0,251.3804650460655,1.0,,,,,,,,,,,1.0
1534,239.1794663518507,46.09046082478832,216.13423593945654,1.0,215.7985319069944,1.0,213.3702604035445,1.0,208.24546169075788,1.0,206.5678961756883,1.0,262.22469676424487,1.0,,,,,,,,,0.6666666666666666
1535,239.6578252845544,3.587691995277737,237.86397928691554,1.0,216.13423593945654,1.0,215.7985319069944,1.0,213.3702604035445,1.0,208.24546169075788,1.0,241.45167128219327,1.0,262.22469676424487,1.0,,,,,,,0.42857142857142855
1536,206.5678961756883,0.0,,,,,,,,,,,241.45167128219327,1.0,262.22469676424487,1.0,,,,,,,-1.0
1537,241.45167128219327,0.0,,,,,,,,,,,262.22469676424487,1.0,,,,,,,,,-1.0
1538,239.5200579119357,0.0,,,,,,,,,,,243.14183298116862,1.0,262.22469676424487,1.0,,,,,,,-1.0
1539,237.48413741968426,0.0,,,,,,,,,,,241.0769382883633,1.0,243.14183298116862,1.0,262.22469676424487,1.0,,,,,-1.0
1540,239.24430658203786,7.7950527982615085,235.3467801829071,1.0,,,,,,,,,243.14183298116862,1.0,262.22469676424487,1.0,,,,,,,-0.3333333333333333
1541,262.22469676424487,0.0,,,,,,,,,,,,,,,,,,,,,0.0
1542,260.258011538513,0.0,,,,,,,,,,,264.1913819899767,1.0,,,,,,,,,-1.0
1543,260.12788253274374,3.9038701730777348,258.1759474462049,1.0,,,,,,,,,262.0798176192826,1.0,264.1913819899767,1.0,,,,,,,-0.3333333333333333
1544,258.0468594724818,0.0,,,,,,,,,,,264.1913819899767,1.0,,,,,,,,,-1.0
1545,264.1913819899767,0.0,,,,,,,,,,,,,,,,,,,,,0.0
1546,264.1913819899767,3.9628707298496693,262.2099466250519,1.0,,,,,,,,,266.17281735490155,1.0,,,,,,,,,0.0
1547,264.1913819899767,3.9628707298496693,262.2099466250519,2.0,,,,,,,,,266.17281735490155,2.0,,,,,,,,,0.0
1548,264.1913819899767,3.9628707298496693,262.2099466250519,2.0,,,,,,,,,266.17281735490155,2.0,,,,,,,,,0.0
1549,264.1913819899767,3.9628707298496693,262.2099466250519,2.0,,,,,,,,,266.17281735490155,2.0,,,,,,,,,0.0
1550,266.17281735490155,0.0,262.2099466250519,3.0,,,,,,,,,,,,,,,,,,,1.0
1551,266.17281735490155,0.0,262.2099466250519,3.0,,,,,,,,,,,,,,,,,,,1.0
1552,268.56837271109566,0.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,,,,,,,,,,,,,1.0
1553,268.56837271109566,0.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,,,,,,,,,,,,,1.0
1554,268.56837271109566,0.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,,,,,,,,,,,,,1.0
1555,269.10550945651784,4.028525590666391,267.09124666118464,1.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,271.11977225185103,1.0,,,,,,,,,0.6666666666666666
1556,269.37260070317905,3.4943430973440286,267.625429154507,1.0,267.09124666118464,1.0,264.5757804507722,1.0,262.2099466250519,3.0,,,271.11977225185103,1.0,271.66201179635476,1.0,,,,,,,0.5
1557,271.66201179635476,0.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,,,,,,,,,,,,,1.0
1558,272.2053358199475,3.6772260125818548,270.36672281365657,1.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,274.0439488262384,1.0,,,,,,,,,0.6666666666666666
1559,274.57892976802464,0.0,270.9205632151502,1.0,270.36672281365657,1.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,,,,,,,,,1.0
1560,274.57892976802464,0.0,270.9205632151502,1.0,270.36672281365657,1.0,264.5757804507722,1.0,262.2099466250519,3.0,,,,,,,,,,,,,1.0
1561,275.4026665573287,3.6614701383406327,273.5719314881584,1.0,270.9205632151502,1.0,270.36672281365657,1.0,264.5757804507722,1.0,262.2099466250519,3.0,277.233401626499,1.0,,,,,,,,,0.75
1562,277.2841363377268,0.0,275.1736127762745,1.0,273.5719314881584,1.0,270.9205632151502,1.0,270.36672281365657,1.0,264.5757804507722,1.0,,,,,,,,,,,1.0
1563,279.43245737786674,0.0,277.3540883882887,1.0,275.1736127762745,1.0,273.5719314881584,1.0,270.9205632151502,1.0,270.36672281365657,1.0,,,,,,,,,,,1.0
1564,280.68990343606714,2.094369581232513,279.6427186454509,1.0,277.3540883882887,1.0,275.1736127762745,1.0,273.5719314881584,1.0,270.9205632151502,1.0,281.7370882266834,1.0,,,,,,,,,0.6666666666666666
1565,281.334192263795,0.8057919257768731,280.9312963009065,1.0,279.6427186454509,1.0,277.3540883882887,1.0,275.1736127762745,1.0,273.5719314881584,1.0,281.7370882266834,1.0,282.97471970215236,1.0,,,,,,,0.42857142857142855
1566,281.71901812195813,0.03614020945047969,281.7009480172329,1.0,280.9312963009065,1.0,279.6427186454509,1.0,277.3540883882887,1.0,275.1736127762745,1.0,281.7370882266834,1.0,282.97471970215236,1.0,283.49944424073124,1.0,,,,,0.25
1567,277.65450985742086,8.165156738525013,273.5719314881584,1.0,270.9205632151502,1.0,270.36672281365657,1.0,264.5757804507722,1.0,262.2099466250519,3.0,281.7370882266834,1.0,282.97471970215236,1.0,283.49944424073124,1.0,,,,,0.4
1568,278.2098188771357,1.7607336163347327,277.32945206896835,1.0,273.5719314881584,1.0,270.9205632151502,1.0,270.36672281365657,1.0,264.5757804507722,1.0,279.0901856853031,1.0,281.7370882266834,1.0,282.97471970215236,1.0,283.49944424073124,1.0,,,0.1111111111111111
1569,278.4366823618034,1.3070066469993549,277.78317903830373,1.0,277.32945206896835,1.0,273.5719314881584,1.0,270.9205632151502,1.0,270.36672281365657,1.0,279.0901856853031,1.0,279.7492979914763,1.0,281.7370882266834,1.0,282.97471970215236,1.0,283.49944424073124,1.0,0.0
1570,278.5508743922525,1.078622586101119,278.01156309920196,1.0,277.78317903830373,1.0,277.32945206896835,1.0,273.5719314881584,1.0,270.9205632151502,1.0,279.0901856853031,1.0,279.7492979914763,1.0,279.97554835385205,1.0,281.7370882266834,1.0,282.97471970215236,1.0,0.0
1571,278.61090460252353,0.9585621655591012,278.131623519744,1.0,278.01156309920196,1.0,277.78317903830373,1.0,277.32945206896835,1.0,273.5719314881584,1.0,279.0901856853031,1.0,279.7492979914763,1.0,279.97554835385205,1.0,280.08432876233013,1.0,281.7370882266834,1.0,0.0
1572,278.64113110282983,0.8981091649464474,278.19207652035664,1.0,278.131623519744,1.0,278.01156309920196,1.0,277.78317903830373,1.0,277.32945206896835,1.0,279.0901856853031,1.0,279.7492979914763,1.0,279.97554835385205,1.0,280.08432876233013,1.0,280.1441763031005,1.0,0.0
1573,270.65006615517746,16.8802390602512,262.2099466250519,2.0,,,,,,,,,279.0901856853031,1.0,279.7492979914763,1.0,279.97554835385205,1.0,280.08432876233013,1.0,280.1441763031005,1.0,-0.42857142857142855
1574,274.49326526176543,11.182127001129402,268.90220176120073,1.0,262.2099466250519,2.0,,,,,,,280.08432876233013,1.0,280.1441763031005,1.0,281.7370882266834,1.0,282.97471970215236,1.0,283.49944424073124,1.0,-0.25
1575,274.2187719965037,2.293361828054458,273.07209108247645,1.0,268.90220176120073,1.0,262.2099466250519,2.0,,,,,275.3654529105309,1.0,280.08432876233013,1.0,280.1441763031005,1.0,281.7370882266834,1.0,282.97471970215236,1.0,-0.1111111111111111
1576,274.0956429360101,2.047103707067265,273.07209108247645,1.0,272.7699116594706,1.0,268.90220176120073,1.0,262.2099466250519,2.0,,,275.1191947895437,1.0,275.3654529105309,1.0,280.08432876233013,1.0,280.1441763031005,1.0,281.7370882266834,1.0,0.0
1577,274.2187719965037,2.293361828054458,273.07209108247645,1.0,272.7699116594706,1.0,268.90220176120073,1.0,262.2099466250519,2.0,,,275.3654529105309,1.0,280.08432876233013,1.0,280.1441763031005,1.0,281.7370882266834,1.0,282.97471970215236,1.0,0.0
1578,274.1597839710693,2.1753857771857383,273.07209108247645,1.0,272.91584836134865,1.0,272.7699116594706,1.0,268.90220176120073,1.0,262.2099466250519,2.0,275.2474768596622,1.0,275.3654529105309,1.0,280.08432876233013,1.0,280.1441763031005,1.0,281.7370882266834,1.0,0.09090909090909091
1579,278.02340539231443,9.902628619675909,273.07209108247645,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,268.90220176120073,1.0,282.97471970215236,1.0,283.49944424073124,1.0,,,,,,,0.42857142857142855
1580,280.5242128669762,5.950462747510073,277.54898149322116,1.0,273.07209108247645,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,283.49944424073124,1.0,,,,,,,,,0.6666666666666666
1581,273.07209108247645,0.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,268.90220176120073,1.0,262.2099466250519,2.0,,,,,,,,,,,1.0
1582,273.07209108247645,0.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,268.90220176120073,1.0,262.2099466250519,2.0,,,,,,,,,,,1.0
1583,274.0454899347726,2.259283146847963,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,272.60748320325115,1.0,268.90220176120073,1.0,275.1751315081966,1.0,,,,,,,,,0.6666666666666666
1584,274.382064186375,1.5861346436432768,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,272.60748320325115,1.0,275.1751315081966,1.0,276.1462559446005,1.0,,,,,,,0.42857142857142855
1585,275.2052103789341,2.557823650943419,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,276.4841222044058,1.0,,,,,,,,,0.6666666666666666
1586,275.75413135381666,1.4599817011783216,275.0241405032275,1.0,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,276.4841222044058,1.0,277.58792193767215,1.0,,,,,,,0.42857142857142855
1587,276.85714787923195,2.5718717920574363,275.5712119832032,1.0,275.0241405032275,1.0,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,278.14308377526066,1.0,,,,,,,,,0.6666666666666666
1588,276.03469116436156,4.216785221798261,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,278.14308377526066,1.0,,,,,,,,,0.6666666666666666
1589,278.40347015885084,0.0,275.8741896991871,1.0,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,,,,,,,,,,,1.0
1590,281.0717400545963,0.0,278.5192349646939,1.0,275.8741896991871,1.0,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,,,,,,,,,,,1.0
1591,279.89547085632813,8.042562314282009,275.8741896991871,1.0,273.9262985534624,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,283.91675201346914,1.0,,,,,,,,,0.6666666666666666
1592,278.02471805648986,8.871442383873045,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,272.60748320325115,1.0,282.4604392484264,1.0,283.91675201346914,1.0,,,,,,,0.42857142857142855
1593,278.8587922106593,2.598895071181232,277.5593446750687,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,272.7699116594706,1.0,280.15823974624993,1.0,282.4604392484264,1.0,283.91675201346914,1.0,,,,,0.25
1594,279.33723283654786,1.6420138194041556,278.5162259268458,1.0,277.5593446750687,1.0,273.58899686455334,1.0,272.91584836134865,1.0,272.85754020080947,1.0,280.15823974624993,1.0,280.8745112477368,1.0,282.4604392484264,1.0,283.91675201346914,1.0,,,0.1111111111111111
1595,279.59038569200686,1.1357081084861989,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,273.58899686455334,1.0,272.91584836134865,1.0,280.15823974624993,1.0,280.8745112477368,1.0,281.3279574323513,1.0,282.4604392484264,1.0,283.91675201346914,1.0,0.0
1596,279.71708320211746,0.8823130882649934,279.27592665798494,1.0,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,273.58899686455334,1.0,280.15823974624993,1.0,280.8745112477368,1.0,281.3279574323513,1.0,281.5823870401808,1.0,282.4604392484264,1.0,0.0
1597,279.7805494799196,0.755380532660638,279.4028592135893,1.0,279.27592665798494,1.0,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,280.15823974624993,1.0,280.8745112477368,1.0,281.3279574323513,1.0,281.5823870401808,1.0,281.7096096898583,1.0,0.0
1598,280.1752445350575,2.3054257945875634,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,273.58899686455334,1.0,272.91584836134865,1.0,281.3279574323513,1.0,281.5823870401808,1.0,281.7096096898583,1.0,281.77352722709196,1.0,282.4604392484264,1.0,0.0
1599,280.1752445350575,2.3054257945875634,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,273.58899686455334,1.0,272.91584836134865,1.0,281.3279574323513,1.0,281.5823870401808,1.0,281.7096096898583,1.0,281.77352722709196,1.0,282.4604392484264,1.0,0.0
1600,280.7313599087426,1.9564995622314427,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,273.58899686455334,1.0,281.7096096898583,1.0,281.77352722709196,1.0,281.9982551651634,1.0,282.4604392484264,1.0,283.91675201346914,1.0,0.0
1601,281.1569468644125,1.1053256508917002,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,281.7096096898583,1.0,281.77352722709196,1.0,281.9982551651634,1.0,282.4604392484264,1.0,282.8235552978798,1.0,0.0
1602,283.91675201346914,0.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,,,,,,,,,,,1.0
1603,283.91675201346914,0.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,,,,,,,,,,,1.0
1604,285.9041692775634,1.879464998228741,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,286.8439017766778,1.0,,,,,,,,,0.6666666666666666
1605,288.8528988534221,0.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,,,,,,,,,,,1.0
1606,291.0192955948228,1.9320631046339258,290.0532640425058,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,291.98532714713974,1.0,,,,,,,,,0.6666666666666666
1607,292.1252671704683,4.144006255925035,290.0532640425058,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,294.19727029843085,1.0,,,,,,,,,0.6666666666666666
1608,295.3225440364386,0.0,293.309869312055,1.0,290.0532640425058,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,,,,,,,,,,,1.0
1609,293.309869312055,0.0,290.0532640425058,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,,,,,,,,,,,1.0
1610,295.65634826655145,2.02007291074176,294.64631181118057,1.0,290.0532640425058,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,296.6663847219223,1.0,,,,,,,,,0.6666666666666666
1611,296.84988500429915,4.40714638623723,294.64631181118057,1.0,290.0532640425058,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,299.0534581974178,1.0,,,,,,,,,0.6666666666666666
1612,292.0089474879334,14.089021418968741,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,299.0534581974178,1.0,300.2555553539221,1.0,,,,,,,0.42857142857142855
1613,293.907005646605,1.9643774280744992,292.92481693256775,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,294.88919436064225,1.0,299.0534581974178,1.0,300.2555553539221,1.0,,,,,0.25
1614,293.907005646605,1.9643774280744992,292.92481693256775,1.0,284.96443677844906,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,294.88919436064225,1.0,296.91499572679186,1.0,299.0534581974178,1.0,300.2555553539221,1.0,,,0.1111111111111111
1615,288.06103749793306,13.656313725418329,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,294.88919436064225,1.0,296.771658639316,1.0,296.91499572679186,1.0,299.0534581974178,1.0,300.2555553539221,1.0,0.0
1616,289.35731216667375,2.1605197352993173,288.2770522990241,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,290.4375720343234,1.0,294.88919436064225,1.0,296.771658639316,1.0,296.91499572679186,1.0,299.0534581974178,1.0,0.0
1617,289.00226963726993,15.53877800409208,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,296.771658639316,1.0,296.91499572679186,1.0,299.0534581974178,1.0,300.2555553539221,1.0,,,0.1111111111111111
1618,300.2555553539221,0.0,289.259762563471,1.0,281.2328806352239,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,,,,,,,,,,,1.0
1619,303.7428708992078,0.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,,,,,,,,,,,1.0
1620,307.1700578808009,0.0,304.2643412393043,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,,,,,,,,,,,1.0
1621,307.5307270040331,6.532771529457648,304.2643412393043,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,310.79711276876196,1.0,,,,,,,,,0.6666666666666666
1622,304.2643412393043,0.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,277.5593446750687,1.0,,,,,,,,,,,1.0
1623,306.2420594573598,2.931317815063835,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,307.7077183648917,1.0,,,,,,,,,0.6666666666666666
1624,306.2420594573598,2.931317815063835,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,307.7077183648917,1.0,309.73441229555215,1.0,,,,,,,0.42857142857142855
1625,307.1429284845806,1.1295797606222777,306.57813860426944,1.0,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,307.7077183648917,1.0,309.5808850239385,1.0,309.73441229555215,1.0,,,,,0.25
1626,306.2420594573598,2.931317815063835,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,278.5162259268458,1.0,307.7077183648917,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.4867110652391,1.0,,,0.1111111111111111
1627,306.9935900978899,1.4282565340035944,306.2794618308881,1.0,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,279.02253163776373,1.0,307.7077183648917,1.0,309.2670776784051,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.4867110652391,1.0,0.0
1628,307.3673961907076,0.6806443483681619,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,307.7077183648917,1.0,309.2670776784051,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.03004208023515,1.0,0.0
1629,307.3673961907076,0.6806443483681619,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,280.6042840389666,1.0,279.7531101276269,1.0,307.7077183648917,1.0,309.2670776784051,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.03004208023515,1.0,0.0
1630,307.5648537283022,0.28572927317907215,307.42198909171265,1.0,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,280.6042840389666,1.0,307.7077183648917,1.0,309.2670776784051,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.03004208023515,1.0,0.0
1631,307.6654965921547,0.08444354547413013,307.6232748194176,1.0,307.42198909171265,1.0,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,307.7077183648917,1.0,309.2670776784051,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.03004208023515,1.0,0.0
1632,308.44517624891137,1.643802858987499,307.6232748194176,1.0,307.42198909171265,1.0,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,309.2670776784051,1.0,309.5808850239385,1.0,309.73441229555215,1.0,310.03004208023515,1.0,310.3864772516096,1.0,0.0
1633,310.6833559818902,0.0,307.6232748194176,1.0,307.42198909171265,1.0,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,,,,,,,,,,,1.0
1634,310.6833559818902,0.0,307.6232748194176,1.0,307.42198909171265,1.0,307.02707401652356,1.0,306.2794618308881,1.0,304.7764005498279,1.0,,,,,,,,,,,1.0
1635,314.9230367761151,0.0,312.03597559533927,1.0,307.6232748194176,1.0,307.42198909171265,1.0,307.02707401652356,1.0,306.2794618308881,1.0,,,,,,,,,,,1.0
